"Loc","Orden","St","Bottle","date","longitude","latitude","Depth","pressure","theta","salinity","oxygen","silicate","nitrate","phosphate","ct","at","year"
2000000051004,10259,51,4,2000,-29.347,39.285,1183,1195.6,6.169,35.236,223.74,12.402,18.329,1.2198,2175.3,2325,2000.40163934426
1997000202018,10260,202,18,1997,-10.86,54.8,149,150.2,10.062,35.414,266.01,2.2,7.97,0.48,2118.5,2334.1,1997.37260273973
1997000202017,10261,202,17,1997,-10.86,54.8,248,250,9.7222,35.391,252.85,5,11.255,0.672,2136.4,2329.6,1997.37260273973
1997000202016,10262,202,16,1997,-10.86,54.8,396,399.4,9.5112,35.374,254.13,5,11.455,0.7008,2124.7,2318.7,1997.37260273973
1997000202015,10263,202,15,1997,-10.86,54.8,544,548.8,9.2516,35.348,253.04,5.3,11.865,0.7392,2136.6,2324.6,1997.37260273973
1997000202014,10264,202,14,1997,-10.86,54.8,693,699.4,8.9066,35.309,248.69,5.9,12.705,0.7872,2141.2,2325.8,1997.37260273973
1997000202013,10265,202,13,1997,-10.86,54.8,841,849,8.2341,35.255,216.61,8.6,16.17,1.0272,2161.7,2323.1,1997.37260273973
1997000202011,10266,202,11,1997,-10.86,54.8,989,998.8,7.4814,35.225,213.35,10.1,17.955,1.152,2169.2,2326,1997.37260273973
1997000202012,10267,202,12,1997,-10.86,54.8,989,998.8,7.4814,35.225,207.5,10.1,17.85,1.1232,2170.5,2325.2,1997.37260273973
1997000202006,10268,202,6,1997,-10.86,54.8,1629,1647.6,3.7872,34.943,254.43,12.1,17.43,1.2096,2159.5,2306,1997.37260273973
1997000202004,10269,202,4,1997,-10.86,54.8,1727,1747.1,3.5066,34.926,258.49,12.9,17.43,1.2096,2158.2,2306.6,1997.37260273973
1997000202003,10270,202,3,1997,-10.86,54.8,1776,1796.8,3.4773,34.931,257.4,13.5,17.545,1.2096,2159.6,2309.1,1997.37260273973
1997000202002,10271,202,2,1997,-10.86,54.8,1874,1896.4,3.4394,34.931,256.9,13.9,17.44,1.2192,2159.3,2307.3,1997.37260273973
1997000205022,10272,205,22,1997,-12.6,55.58,9,9.1,10.909,35.417,280.17,1.2,6.92,0.384,2102.5,2329.9,1997.37534246575
1997000205021,10273,205,21,1997,-12.6,55.58,40,40.3,10.797,35.459,275.81,1.2,7.225,0.4512,2108.5,2334.7,1997.37534246575
1997000205017,10274,205,17,1997,-12.6,55.58,248,250,9.8031,35.399,256.9,5.1,11.56,0.7488,2134.4,2327.2,1997.37534246575
1997000205016,10275,205,16,1997,-12.6,55.58,395,398.4,9.6569,35.394,267.5,4.6,11.035,0.7296,2130.6,2326.9,1997.37534246575
1997000205015,10276,205,15,1997,-12.6,55.58,594,599.3,9.4807,35.375,265.12,4.7,11.34,0.7488,2132,2325.2,1997.37534246575
1997000205014,10277,205,14,1997,-12.6,55.58,791,798.5,8.9646,35.314,257.6,5.7,12.82,0.8736,2139,2331.7,1997.37534246575
1997000205013,10278,205,13,1997,-12.6,55.58,989,998.8,8.2567,35.259,237.3,7.8,15.435,1.0368,2154.3,2325.3,1997.37534246575
1997000205011,10279,205,11,1997,-12.6,55.58,1284,1297.6,6.1228,35.132,231.56,10.4,17.955,1.2192,2168.9,2317.6,1997.37534246575
1997000205010,10280,205,10,1997,-12.6,55.58,1432,1447.7,5.101,35.046,244.93,10.8,17.965,1.2288,2165.2,2313.7,1997.37534246575
1997000205009,10281,205,9,1997,-12.6,55.58,1579,1596.8,4.3303,34.98,257.5,11,17.745,1.2096,2161.7,2314.8,1997.37534246575
1997000205007,10282,205,7,1997,-12.6,55.58,1874,1896.4,3.5676,34.923,271.26,11.3,17.335,1.2096,2157.2,2309.6,1997.37534246575
1997000205006,10283,205,6,1997,-12.6,55.58,2023,2047.9,3.4064,34.923,272.65,12.6,17.335,1.2384,2157.8,2309.9,1997.37534246575
1997000205004,10284,205,4,1997,-12.6,55.58,2365,2395.9,3.0951,34.941,266.01,16.6,17.755,1.3152,2165.4,2311.7,1997.37534246575
1997000205002,10285,205,2,1997,-12.6,55.58,2659,2695.6,2.7246,34.946,256.01,26.4,19.12,1.4784,2179.4,2328.5,1997.37534246575
1997000205001,10286,205,1,1997,-12.6,55.58,2784,2823.1,2.5217,34.938,248.79,33.6,20.485,1.5936,2190,2344.2,1997.37534246575
1997000207017,10287,207,17,1997,-13.89,56.14,40,40.3,10.648,35.438,279.58,4.6,10.92,0.6624,2107.8,2330.6,1997.37534246575
1997000207016,10288,207,16,1997,-13.89,56.14,69,69.5,10.578,35.444,273.74,4.7,11.13,0.6912,2113.5,2330.9,1997.37534246575
1997000207015,10289,207,15,1997,-13.89,56.14,99,99.8,10.549,35.447,265.72,4.6,10.93,0.6816,2119,2329.1,1997.37534246575
1997000207014,10290,207,14,1997,-13.89,56.14,248,250,9.7681,35.405,266.9,5.7,12.6,0.8064,2130.4,2327.8,1997.37534246575
1997000207013,10291,207,13,1997,-13.89,56.14,396,399.4,9.6209,35.391,267.5,8.3,16.17,1.0656,2131,2326.4,1997.37534246575
1997000207012,10292,207,12,1997,-13.89,56.14,594,599.3,9.3204,35.354,261.86,10.3,18.27,1.2288,2134.6,2323.4,1997.37534246575
1997000207011,10293,207,11,1997,-13.89,56.14,792,799.5,8.3809,35.267,241.26,10.7,18.385,1.2672,2151.8,2335.9,1997.37534246575
1997000207007,10294,207,7,1997,-13.89,56.14,1284,1297.6,5.1019,35.045,245.22,11.3,17.44,1.2288,2165.9,2310.9,1997.37534246575
1997000207004,10295,207,4,1997,-13.89,56.14,1579,1596.8,4.0309,34.972,265.22,13,17.66,1.1808,2159.6,2306.8,1997.37534246575
1997000207003,10296,207,3,1997,-13.89,56.14,1727,1747.1,3.629,34.933,269.97,14.7,17.66,1.1712,2158.8,2308.2,1997.37534246575
1997000207002,10297,207,2,1997,-13.89,56.14,1874,1896.4,3.4631,34.931,268.29,16.5,17.975,1.1904,2160.4,2307.3,1997.37534246575
1997000207001,10298,207,1,1997,-13.89,56.14,2153,2180.1,3.0856,34.94,262.75,29.5,20.285,1.3728,2169.4,2317.2,1997.37534246575
